x	y	nodetypes	nodenames	cx	cy
0.754270155809434	113.958669202638	tip	N.tenax	0.737256079044508	113.975628690916
0.471125445467739	104.206963443058	tip	N.cf_angustifolia	0.454365310147064	104.206963443058
0.730501236627387	103.447178368225	tip	N.murudensis	0.714655290506022	103.467529754158
0.730399660049683	102.721312269947	tip	N.muluensis	0.714655290506022	102.734879860569
0.705513398512927	101.968310990424	tip	N.tentaculata	0.688753263192253	101.968310990424
0.743350673706571	101.205134017935	tip	N.undulatifolia	0.725828714053138	101.205134017935
0.877431756271965	100.458916533724	tip	N.glabrata	0.860671620951291	100.458916533724
0.877431756271966	99.7296585377902	tip	N.pitopangii	0.860671620951291	99.7296585377902
0.877431756271954	98.9664815653013	tip	N.hamata	0.797694142776636	98.9664815653013
0.877431756271965	97.6606009679315	tip	N.nigra	0.797694142776636	97.6606009679314
0.869559571500134	95.9646521401783	tip	N.bellii	0.852799436179459	95.9816116284558
0.950820833660979	95.218434655967	tip	N.merrilliana	0.933806756896052	95.218434655967
0.950820833660979	94.4552576834781	tip	N.surigaoensis	0.933806756896052	94.4552576834782
1.00084729817875	93.7259996875442	tip	N.biak	0.983833221413822	93.7259996875442
1.00084729817875	92.9628227150554	tip	N.insignis	0.983833221413822	92.9628227150554
0.88073299504725	92.216605230844	tip	N.barcelonae	0.86346497683807	92.216605230844
0.88073299504725	91.4534282583552	tip	N.ventricosa	0.86346497683807	91.4534282583552
0.921617567571925	90.7241702624213	tip	N.burkii	0.904349549362746	90.7241702624213
0.921617567571925	89.97795277821	tip	N.sibuyanensis	0.904349549362746	89.97795277821
0.539181752527447	89.2147758057212	tip	N.northiana	0.522421617206772	89.2147758057212
0.634155852677935	88.4515988332323	tip	N.hispida	0.617141775913008	88.4685583215098
0.634155852677935	87.7223408372986	tip	N.hirsuta	0.617141775913008	87.7223408372985
0.763665989246782	86.976123353087	tip	N.benstonei	0.746651912481855	86.976123353087
0.763665989246782	86.2129463805983	tip	N.kongkandana	0.746651912481855	86.2129463805982
0.756047745919203	85.4497694081093	tip	N.alba	0.739287610598528	85.4667288963868
0.756047745919203	84.7205114121756	tip	N.gracillima	0.739287610598528	84.7374709004531
0.710389074242578	83.9742939279641	tip	N.sanguinea	0.6933242091888	83.9742939279641
0.714147407617517	83.2111169554752	tip	N.macfarlanei	0.697641213741095	83.2280764437528
0.71445213735062	82.4479399829864	tip	N.ramispina	0.697641213741095	82.4479399829864
0.706021281401432	81.7356414753301	tip	N.kampotiana	0.688753263192253	81.73564147533
0.899778603366198	80.5993557607354	tip	N.smilesii	0.693832092077305	80.5993557607355
0.749699209812887	79.4630700461409	tip	N.thorelii	0.732939074492212	79.4630700461409
0.76544357935655	78.7338120502071	tip	N.bokorensis	0.748429502591624	78.7338120502071
0.76544357935655	77.9706350777183	tip	N.chang	0.748429502591623	77.9706350777183
0.787028602118025	77.2244175935068	tip	N.kerrii	0.770014525353098	77.2074581052293
0.787028602118025	76.461240621018	tip	N.thai	0.770014525353098	76.461240621018
0.75960292613874	75.7319826250842	tip	N.andamana	0.742842790818065	75.7319826250842
0.75960292613874	74.9688056525953	tip	N.suratensis	0.742842790818065	74.9688056525952
0.707037047178443	74.2225881683839	tip	N.mikei	0.689769028969263	74.2225881683839
0.714655290506022	73.459411195895	tip	N.rhombicaulis	0.6981490966296	73.459411195895
0.740557317819792	72.7301531999612	tip	N.spectabilis	0.690276911857769	72.7301531999612
0.75579380447495	71.9839357157498	tip	N.lavicola	0.738271844821517	71.9839357157499
0.770522408241603	71.220758743261	tip	N.rigidifolia	0.753254390032424	71.220758743261
0.800182768930311	70.4609736684276	tip	N.angasanensis	0.771792115462867	70.4575817707721
0.822428039446844	69.7317156724935	tip	N.diatas	0.800233557219163	69.7283237748382
0.822529616024544	68.6056056508657	tip	N.densiflora	0.800233557219163	68.5920380602437
0.697387272296842	67.4557523456491	tip	N.adnata	0.680373195531916	67.4727118339267
0.730145718605433	66.7264943497153	tip	N.longifolia	0.712877700396254	66.7434538379929
0.730145718605433	65.9802768655038	tip	N.beccariana	0.712877700396254	65.9802768655039
0.692816326300295	65.2170998930151	tip	N.eustachya	0.675294366646863	65.2170998930151
0.703481866958906	64.4539229205262	tip	N.gymnamphora	0.686213848749726	64.4708824088037
0.841118129743835	63.3685156707642	tip	N.tobaica	0.713893466173264	63.3515561824867
0.822580404313392	61.8421617257864	tip	N.xiphioides	0.722781416722107	61.8421617257864
0.833499886416258	60.7397949877469	tip	N.adrianii	0.816231868207079	60.7397949877469
0.833499886416258	59.9766180152579	tip	N.spathulata	0.816231868207079	59.9766180152579
0.796424435555373	59.2304005310467	tip	N.singalana	0.779664300234698	59.2134410427692
0.818009458316847	58.4502640702803	tip	N.aristolochioides	0.800741440107668	58.4502640702803
0.818009458316847	57.7379655626239	tip	N.talagensis	0.80099538155192	57.7379655626239
0.766713286577814	56.2285711059237	tip	N.tenuis	0.749445268368634	56.2285711059238
0.774585471349645	55.4653941334349	tip	N.naga	0.757825336028971	55.4653941334349
0.78652071922952	54.736136137501	tip	N.izumiae	0.769760583908845	54.7530956257786
0.78652071922952	53.972959165012	tip	N.bongso	0.769760583908845	53.9729591650121
0.768998759576087	53.2267416808008	tip	N.inermis	0.751730741366908	53.2267416808008
0.768998759576087	52.4635647083118	tip	N.jacquelineae	0.751730741366908	52.4466052200342
0.776617002903667	51.7343067123781	tip	N.dubia	0.757825336028971	51.7343067123781
0.779410358790446	50.9711297398892	tip	N.jamban	0.762396282025519	50.9880892281667
0.785504953452509	50.2249122556779	tip	N.lingulata	0.767982993799077	50.2249122556779
0.85000608029268	49.4617352831889	tip	N.flava	0.8327380620835	49.4617352831889
0.85000608029268	48.7494367755325	tip	N.ovata	0.8327380620835	48.7324772872551
0.551320153562723	47.9896517006994	tip	N.mapuluensis	0.534864747975151	47.9896517006994
0.767373534332872	46.8499740884493	tip	N.albomarginata	0.549491775164104	46.8499740884493
0.587887721535103	45.7306478621323	tip	N.macrovulgaris	0.571432315947532	45.7509992480653
0.587887721535103	44.9776465826099	tip	N.reinwardtiana	0.571432315947532	44.9776465826099
0.583316775538556	44.2246453030875	tip	N.campanulata	0.566251910484778	44.2246453030876
0.665593803476412	43.4716440235651	tip	N.rajah	0.648833668155737	43.4716440235651
0.748175561147371	42.7389941299758	tip	N.edwardsiana	0.732024885292903	42.7593455159088
0.778648534457688	41.9859928504534	tip	N.macrophylla	0.761888399137013	41.9859928504534
0.778648534457688	41.212640184998	tip	N.villosa	0.761888399137013	41.2126401849979
0.672602587337785	40.4596389054757	tip	N.burbidgeae	0.656147181750213	40.4596389054757
0.679916100932261	39.7473403978194	tip	N.boschiana	0.662851235878483	39.7473403978194
0.689667452391562	38.994339118297	tip	N.faizaliana	0.673212046803991	38.994339118297
0.695457317320522	38.2209864528416	tip	N.lowii	0.678392452266745	38.2209864528416
0.703075560648102	37.4679851733192	tip	N.clipeata	0.68662015506053	37.4679851733192
0.709170155310165	36.7353352797299	tip	N.ephippiata	0.692410019989491	36.7353352797299
0.725320831164633	35.9823340002075	tip	N.zakriana	0.708865425577062	35.9823340002076
0.748175561147371	35.2293327206852	tip	N.mollis	0.73080596636049	35.2293327206852
0.748175561147371	34.4559800552297	tip	N.vogelii	0.731110696093593	34.4559800552297
0.720140425701879	33.7436815475735	tip	N.veitchii	0.703380290381205	33.7436815475735
0.740862047552895	32.9906802680511	tip	N.stenophylla	0.723797182499117	32.9906802680511
0.751527588211506	32.2376789885287	tip	N.glandulifera	0.735072182623934	32.2376789885287
0.751527588211506	31.4643263230733	tip	N.chaniana	0.735072182623934	31.4643263230733
0.733243804225315	30.731676429484	tip	N.platychila	0.716178939171538	30.7520278154171
0.87311475171967	29.9786751499616	tip	N.maxima	0.856354616398996	29.9786751499616
0.900235697965853	29.2256738704392	tip	N.cf_oblanceolata	0.883170832912075	29.2256738704392
0.920347860350664	28.1266990300552	tip	N.klossii	0.883170832912075	28.1266990300551
0.858182994797617	26.9870214178052	tip	N.eymae	0.829538399885917	26.9870214178052
0.86915326518933	25.5013702446935	tip	N.minima	0.829538399885917	25.5013702446933
0.732329615026006	21.7363638470817	tip	N.alata	0.714960020239125	21.7363638470817
0.829233670152814	20.9833625675593	tip	N.viridis	0.812168805099036	20.9833625675593
0.829233670152814	20.2303612880369	tip	N.graciliflora	0.812168805099036	20.2303612880369
0.795408669778362	19.4773600085146	tip	N.argentii	0.778343804724584	19.4773600085146
0.89017961677345	18.3783851681305	tip	N.armin	0.778343804724584	18.3580337821974
0.677173533334332	17.2183561699475	tip	N.philippinensis	0.660413398013658	17.2183561699475
0.703989749847411	16.4653548904251	tip	N.mantalingajanensis	0.68753434425984	16.4653548904251
0.722578263566704	15.7327049968358	tip	N.palawanensis	0.706427587712236	15.7530563827688
0.722578263566704	14.9797037173134	tip	N.attenboroughii	0.706427587712236	14.9797037173134
0.734157993424625	14.2267024377911	tip	N.mira	0.717702587837054	14.2267024377911
0.743909344883926	13.4737011582687	tip	N.deaniana	0.726844479830149	13.4737011582687
0.768897182998388	12.3747263178847	tip	N.leonardoi	0.726844479830149	12.3747263178846
0.713070695893885	11.2350487056346	tip	N.pantaronensis	0.696980965986038	11.2350487056347
0.757622182873569	10.4820474261123	tip	N.copelandii	0.741166777285998	10.4820474261123
0.765240426201148	9.74939753252292	tip	N.talaandig	0.748480290880474	9.74939753252292
0.798760696842497	8.97604486706751	tip	N.ceiliae	0.578745829542008	8.9556934811348
0.798760696842497	8.22304358754511	tip	N.comuta	0.782000561521823	8.22304358754508
0.785413534532578	7.47004230802278	tip	N.petiolata	0.768592453265283	7.47004230802278
0.806074210436973	6.73739241443343	tip	N.pulchra	0.789314075116299	6.75774380036648
0.806074210436973	5.98439113491102	tip	N.sumagaya	0.789314075116299	5.98439113491102
0.755489074741847	5.23138985538876	tip	N.zygon	0.739947858353585	5.23138985538873
0.755489074741847	4.4783885758666	tip	N.mindanaoensis	0.739947858353585	4.4783885758666
0.803636372572147	3.74573868227699	tip	N.robcantleyi	0.787180966984576	3.74573868227699
0.803636372572147	2.99273740275487	tip	N.truncata	0.787180966984576	2.99273740275507
0.78565731831906	2.23973612323226	tip	N.peltata	0.769811372197696	2.21938473729926
0.793885021112846	1.46638345777691	tip	N.micramphora	0.778039074991481	1.46638345777689
0.807293129369386	0.754084950120586	tip	N.hamiguitanensis	0.790837723781814	0.754084950120586
0.807293129369386	0.00108367059854686	tip	N.justinae	0.790837723781814	-0.0192677153344789
0.000393174490839952	144.515461125656	root		NA	NA
0.0183478503652787	141.789189466067	internal		0.000571949267593805	141.789189466067
0.160555059146758	137.786750232569	internal		0.0180939089210261	137.78675023257
0.185949203572022	144.333112707696	internal		0.160555059146758	144.350072195974
0.22708771754095	131.206468780888	internal		0.160555059146758	131.206468780888
0.335266772792576	145.825547676119	internal		0.0180939089210261	145.825547676119
0.416528034953421	119.233070056951	internal		0.22708771754095	119.233070056951
0.443953710932706	139.754050872763	internal		0.416528034953421	139.754050872763
0.454365310147064	98.6951297528609	internal		0.416781976397674	98.6951297528609
0.477473981574055	137.447560467019	internal		0.443953710932706	137.447560467019
0.482298869014855	134.496609506728	internal		0.477473981574055	134.513568995006
0.489409229453929	93.2172150392185	internal		0.454365310147064	93.2172150392185
0.498805062891277	130.884238503614	internal		0.482044927570602	130.884238503614
0.50489965755334	84.3304431817923	internal		0.489409229453929	84.3134836935148
0.515311256767698	74.8331297463751	internal		0.50489965755334	74.8331297463751
0.517088846877467	140.398511427309	internal		0.477473981574055	140.398511427309
0.521405851429762	61.0111468001875	internal		0.515311256767698	61.0111468001875
0.522421617206772	88.6551126925627	internal		0.515311256767698	88.6551126925627
0.527246504647573	126.474771551456	internal		0.498805062891277	126.474771551456
0.531309567755615	135.293705455772	internal		0.498805062891277	135.31066494405
0.534864747975152	45.8324047917975	internal		0.521405851429762	45.8324047917974
0.549187045431001	43.7362120406947	internal		0.534864747975152	43.7362120406948
0.558024207690992	40.602098607007	internal		0.549187045431001	40.602098607007
0.564321955508458	123.625577520831	internal		0.527246504647573	123.625577520831
0.566251910484778	35.8805770705424	internal		0.558024207690992	35.8805770705427
0.571432315947532	45.3643229153376	internal		0.558024207690993	45.3643229153376
0.57508907274477	27.4958060661312	internal		0.566251910484778	27.4958060661316
0.575241437611322	134.157419741178	internal		0.531309567755615	134.157419741178
0.578745829542008	13.7382691753982	internal		0.57508907274477	13.7382691753989
0.581183667406833	41.2736943427972	internal		0.57508907274477	41.2736943427972
0.595302811707281	126.712204387342	internal		0.564321955508458	126.712204387342
0.60876170825267	76.1729293203	internal		0.521659792874015	76.1729293203
0.615872068691744	82.9058461664797	internal		0.608761708252671	82.9058461664797
0.616887834468755	88.0784900911266	internal		0.522421617206772	88.0784900911266
0.62983884812564	125.999905879685	internal		0.595302811707281	125.999905879685
0.632886145456672	133.004174538306	internal		0.575241437611322	132.987215050028
0.637711032897472	120.488072189488	internal		0.564321955508458	120.488072189488
0.644821393336546	85.4328099198318	internal		0.615872068691745	85.4158504315543
0.648224208689531	18.5411962555949	internal		0.578745829542008	18.5411962555949
0.648833668155737	42.820399673708	internal		0.581183667406833	42.820399673708
0.650662046554356	118.588609502404	internal		0.637711032897472	118.571650014127
0.656147181750213	39.7066376259533	internal		0.581183667406834	39.7066376259534
0.65777240699343	102.087027408367	internal		0.489409229453929	102.07006792009
0.660413398013658	16.36359796076	internal		0.648224208689531	16.36359796076
0.662343352989978	69.4230529858427	internal		0.60876170825267	69.4230529858427
0.662851235878483	38.953636346431	internal		0.656147181750213	38.9536363464309
0.663867001655494	116.451713979436	internal		0.650408105110104	116.434754491158
0.666914298986525	65.3866947757904	internal		0.661835470101473	65.3866947757904
0.673212046803991	38.1599322950425	internal		0.662851235878483	38.1599322950423
0.675294366646862	63.9112192956452	internal		0.666914298986525	63.9112192956451
0.677833781089389	84.2456457404046	internal		0.644821393336546	84.2456457404047
0.678392452266745	37.2848226999219	internal		0.673212046803991	37.2848226999219
0.680373195531916	66.9130487207682	internal		0.666914298986525	66.9130487207682
0.686213848749726	62.5714197217203	internal		0.675294366646863	62.5544602334422
0.68662015506053	36.3893617188683	internal		0.678392452266745	36.3893617188682
0.687839073992943	15.4681369797063	internal		0.660413398013658	15.4681369797063
0.688753263192253	80.3958419014051	internal		0.615872068691745	80.3788824131276
0.688753263192253	101.086417599993	internal		0.65777240699343	101.069458111715
0.689769028969264	73.459411195895	internal		0.662597294434231	73.4763706841726
0.690784794746274	132.122281147874	internal		0.632886145456672	132.122281147874
0.692410019989491	35.2903868784843	internal		0.68662015506053	35.2903868784843
0.6933242091888	83.4146308148056	internal		0.678087722533642	83.4146308148057
0.693832092077305	79.0390828392028	internal		0.688753263192253	79.0390828392027
0.696980965986038	14.4709190689875	internal		0.687839073992943	14.4709190689873
0.696980965986038	8.95569348113452	internal		0.782000561521823	8.99639625300054
0.697387272296842	82.8380082133696	internal		0.6933242091888	82.8380082133696
0.697895155185348	72.7301531999612	internal		0.723797182499117	72.7301531999612
0.70002826331707	33.8454384772387	internal		0.692410019989491	33.8454384772387
0.703380290381205	32.2783817603948	internal		0.70002826331707	32.2783817603948
0.706427587712236	15.3663800500411	internal		0.696980965986038	15.3663800500412
0.708306754399706	77.4788099176698	internal		0.693832092077306	77.4788099176698
0.708865425577062	35.4328465800155	internal		0.70002826331707	35.4328465800155
0.712826912107403	30.8334333591492	internal		0.703380290381205	30.8334333591489
0.712877700396254	66.3533856076097	internal		0.680373195531916	66.3533856076097
0.713893466173264	60.6719570346368	internal		0.717956529281306	60.6719570346369
0.714350560772919	103.08085342143	internal		0.65777240699343	103.070677728464
0.714960020239125	20.7391459363629	internal		0.648528938422634	20.7391459363629
0.716178939171538	29.2663766423053	internal		0.712826912107403	29.2663766423054
0.717702587837054	13.5754580879339	internal		0.696980965986038	13.5754580879337
0.718210470725559	58.0093173750645	internal		0.713893466173264	58.0093173750645
0.720749885168085	6.6559868707011	internal		0.696980965986038	6.63563548476833
0.722781416722107	60.6719570346368	internal		0.686213848749726	60.6719570346368
0.723797182499117	32.4411928478591	internal		0.712826912107403	32.4208414619261
0.723797182499117	71.9669762274723	internal		0.6981490966296	71.9839357157495
0.725828714053139	100.204524209561	internal		0.688753263192253	100.204524209561
0.726844479830149	12.9242137380767	internal		0.717702587837054	12.9242137380766
0.726844479830149	3.72538729634428	internal		0.720749885168085	3.72538729634411
0.726844479830149	76.0881318789123	internal		0.708306754399706	76.0711723906348
0.731110696093593	34.8426563879575	internal		0.708865425577062	34.8426563879575
0.732024885292903	42.1691553238508	internal		0.648833668155737	42.1488039379176
0.732939074492212	78.9034069329824	internal		0.708306754399706	78.9034069329824
0.735072182623934	31.851002655801	internal		0.723797182499117	31.8510026558009
0.735681642090141	2.48395275442874	internal		0.726844479830149	2.48395275442897
0.737256079044507	114.348737433022	internal		0.663867001655494	114.331777944744
0.738271844821518	71.254677719816	internal		0.723797182499117	71.2546777198157
0.738779727710023	131.579577522993	internal		0.690784794746274	131.579577522993
0.739287610598529	85.0936201542811	internal		0.678087722533642	85.0766606660036
0.739947858353585	4.86506490859406	internal		0.726844479830149	4.86506490859406
0.741065200708297	53.7355263291267	internal		0.718210470725559	53.7524858174038
0.741166777285998	9.60693783099168	internal		0.720749885168086	9.60693783099165
0.742842790818065	75.3588738829785	internal		0.726844479830149	75.3419143947006
0.746397971037602	86.6030146109814	internal		0.644821393336546	86.6030146109814
0.747921619703118	51.9378205717085	internal		0.741065200708297	51.9378205717084
0.748429502591624	78.3437438198239	internal		0.732939074492212	78.343743819824
0.748480290880474	8.73182823587109	internal		0.741166777285998	8.73182823587089
0.749699209812887	55.5671510631001	internal		0.741065200708298	55.5671510631001
0.751730741366908	52.8366734504176	internal		0.747667678258865	52.8366734504176
0.753254390032424	70.5254197238822	internal		0.738271844821518	70.5254197238819
0.757825336028971	54.9057310202764	internal		0.749699209812887	54.9057310202763
0.757825336028971	51.0220082047218	internal		0.747921619703118	51.0050487164443
0.759450561272188	7.77531309701834	internal		0.748480290880474	7.77531309701814
0.760060020738394	19.7826307975101	internal		0.714960020239125	19.7826307975102
0.761888399137013	41.5993165177257	internal		0.732024885292903	41.5993165177256
0.762396282025519	50.326669185343	internal		0.757825336028971	50.3266691853428
0.763158106358277	93.7938376406544	internal		0.505153598997593	93.7938376406545
0.76823693524333	59.5017523434872	internal		0.722781416722107	59.5017523434872
0.76823693524333	49.6652491425193	internal		0.762396282025519	49.6652491425193
0.768592453265283	6.90020350189775	internal		0.759450561272188	6.90020350189772
0.769760583908845	54.3630273953954	internal		0.757825336028971	54.3630273953954
0.769811372197696	1.5681403874421	internal		0.73568164209014	1.56814038744221
0.770268466797351	76.8513088514012	internal		0.726844479830149	76.8343493631236
0.771792115462867	69.8131212162259	internal		0.753254390032424	69.7961617279481
0.778039074991481	0.916896037584905	internal		0.769811372197696	0.916896037584905
0.778343804724584	18.9278725883226	internal		0.760060020738394	18.9075212023894
0.779664300234698	58.6707374178882	internal		0.768236935243329	58.6707374178878
0.782000561521823	8.60971992027285	internal		0.759450561272188	8.60971992027285
0.784743129119751	99.2039144011867	internal		0.725828714053138	99.2039144011868
0.787180966984576	3.37941373548233	internal		0.73568164209014	3.37941373548239
0.789314075116299	6.37106746763877	internal		0.768592453265283	6.37106746763865
0.790837723781814	0.367408617392869	internal		0.778039074991481	0.367408617393352
0.797694142776636	98.3220210107551	internal		0.784743129119751	98.3050615224776
0.800233557219162	69.1517011734022	internal		0.771792115462867	69.1517011734022
0.800741440107668	58.1110743047297	internal		0.779664300234698	58.1280337930072
0.801757205884678	92.216605230844	internal		0.762904164914024	92.216605230844
0.812168805099036	20.5966862348316	internal		0.760060020738394	20.6170376207647
0.81247353483214	27.7807254691936	internal		0.716178939171538	27.7807254691937
0.816231868207079	60.3666862456412	internal		0.76823693524333	60.3666862456413
0.829538399885917	26.2543715242158	internal		0.81247353483214	26.2543715242158
0.8327380620835	49.1225455176383	internal		0.768236935243329	49.1225455176381
0.852799436179459	95.4219485152973	internal		0.762904164914024	95.4219485152974
0.855846733510491	91.0803195162495	internal		0.801757205884678	91.0633600279721
0.856354616398996	29.3274308001044	internal		0.81247353483214	29.3274308001044
0.860671620951291	100.085807791618	internal		0.784489187675499	100.068848303341
0.863718918282323	91.8265370004608	internal		0.855846733510491	91.8434964887383
0.883170832912075	28.6761864502472	internal		0.856659346132099	28.6761864502472
0.904603490806998	90.3510615203156	internal		0.855846733510491	90.3510615203158
0.933806756896052	94.8283664255837	internal		0.852799436179459	94.8283664255838
0.983833221413822	93.3528909454385	internal		0.801757205884678	93.3528909454386
